Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,37674
Base Time Seconds,1705531612
Base Time Fractional,.887012950
Base Time,01/17/2024 22:46:52.887012950,
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
0.01026326237414,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.038766046,None,
0.01023398048308,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.042498046,None,
0.009998576940499,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.046322046,None,
0.01036513936061,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.049875046,None,
0.01028110777422,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.053625046,None,
0.01025730926593,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.071976046,None,
0.01017450033871,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.075649046,None,
0.01051485312142,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.079310046,None,
0.01037193971148,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.082854046,None,
0.01069048033637,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.086625046,None,
0.009957024819943,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.090286046,None,
0.01009533562627,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.093939046,None,
0.01040939495857,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.110584046,None,
0.01011824789542,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.114132046,None,
0.01069648083494,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.117838046,None,
0.01031468164649,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.121589046,None,
0.01046444669584,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.125229046,None,
0.01022999158259,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.128831046,None,
0.0099700829192,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.132459046,None,
0.01039758349993,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.148189046,None,
0.01052355181237,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.151737046,None,
0.01030060656586,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.155387046,None,
0.01048482733299,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.158959046,None,
0.0101716249738,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.162490046,None,
0.01064114817575,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.166244046,None,
0.01040603752148,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.169789046,None,
0.0101926206637,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.186414046,None,
0.01007889206483,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.190103046,None,
0.01014039912245,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.193781046,None,
0.01025186716836,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.197437046,None,
0.01036748420926,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.201030046,None,
0.01003965751542,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.204752046,None,
0.01037767760391,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.208424046,None,
0.01029184379145,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.223415046,None,
0.01034494327416,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.226989046,None,
0.01026138348854,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.230582046,None,
0.01031149336285,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.234354046,None,
0.01009280567885,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.237950046,None,
0.0100896857469,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.241708046,None,
0.01029548759237,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.245491046,None,
0.01019515459862,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.249155046,None,
0.01027146949323,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.252735046,None,
0.01040362094286,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.256291046,None,
0.01008552639969,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.259941046,None,
0.01020739517198,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.263513046,None,
0.01039862228671,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.267320046,None,
0.01008822070973,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.270969046,None,
0.01027806581159,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.287686046,None,
0.01012428651818,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.291314046,None,
0.01013442412702,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.295017046,None,
0.009998835068523,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.298714046,None,
0.01010469463368,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.302270046,None,
0.01031362923989,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.305883046,None,
0.0102754852976,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.309479046,None,
0.00993762511653,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.324191046,None,
0.01023328407613,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.327748046,None,
0.009984798766036,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.331270046,None,
0.01032511611609,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.334957046,None,
0.01014350458904,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.338626046,None,
0.01034095732642,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.342203046,None,
0.01038573655637,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.345831046,None,
0.010096723513,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.360769046,None,
0.01037931011661,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.364436046,None,
0.01050561317703,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.368091046,None,
0.01049164644049,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.371681046,None,
0.01005601129869,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.375243046,None,
0.01028438121206,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.378765046,None,
0.01028302764412,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.382414046,None,
0.01046399558806,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.397621046,None,
0.01065212283196,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.401399046,None,
0.01039138151246,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.405232046,None,
0.01037505030631,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.408918046,None,
0.01042737111537,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.412550046,None,
0.01048425419572,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.416204046,None,
0.01030133035331,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.435132046,None,
0.01048831921589,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.438880046,None,
0.01053932882451,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.442592046,None,
0.01041220231689,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.446221046,None,
0.01056044768668,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.449916046,None,
0.009994810656907,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.453464046,None,
0.0104963857191,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.474190046,None,
0.01036572276111,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.477787046,None,
0.01032502961198,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.481454046,None,
0.01018450971637,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.485140046,None,
0.01049221253335,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.488813046,None,
0.01027870043982,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.492414046,None,
0.01027497536339,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.496409046,None,
0.01025046691002,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.499947046,None,
0.01018472727233,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.503683046,None,
0.01022538675993,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.507309046,None,
0.0104721160199,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.510926046,None,
0.01018700325911,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.514677046,None,
0.009905301134945,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.518319046,None,
0.01015029606502,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.521939046,None,
0.01019366781836,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.538448046,None,
0.01027021162934,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.542117046,None,
0.01007576096701,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.545713046,None,
0.01003844661711,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.549369046,None,
0.01049375172191,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.553035046,None,
0.01051176109008,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.556660046,None,
0.01034865085922,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.560220046,None,
0.009942607735302,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.574732046,None,
0.01049043454933,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.578242046,None,
0.01022804691763,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.581899046,None,
0.0103029313577,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.585474046,None,
0.01052354262717,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.589124046,None,
0.01059901747873,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.592670046,None,
0.01026242793286,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.596207046,None,
0.01024918769556,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.611309046,None,
0.01008844908932,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.614886046,None,
0.01025254888029,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.618505046,None,
0.01032607375193,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.622186046,None,
0.01034453657122,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.625974046,None,
0.01036785872359,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.629655046,None,
0.01010276543329,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.633298046,None,
0.01029320915231,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.647975046,None,
0.01031029684812,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.651523046,None,
0.01020446598078,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.655229046,None,
0.01030412264037,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.658815046,None,
0.009986926854721,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.662517046,None,
0.01011610073579,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.666212046,None,
0.01011892079803,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.669851046,None,
0.01059189746353,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.685646046,None,
0.01028674775033,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.689331046,None,
0.01025962099432,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.692828046,None,
0.01023729286678,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.696417046,None,
0.01033592419662,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.700083046,None,
0.01005695956507,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.703729046,None,
0.01040792107304,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.708439046,None,
0.01029957354037,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.712041046,None,
0.01026939504483,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.715653046,None,
0.01019999766888,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.719487046,None,
0.01029599471138,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.723013046,None,
0.01036247620758,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.726694046,None,
0.01021431057688,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.730365046,None,
0.01040434180515,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.734050046,None,
0.01019618715519,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.752221046,None,
0.010313511248,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.755890046,None,
0.01018086245229,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.759492046,None,
0.01011606203698,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.763107046,None,
0.01067268029942,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.766734046,None,
0.01024159471818,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.770612046,None,
0.01035810688645,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.774233046,None,
0.01021929067443,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.787630046,None,
0.01021552144758,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.791293046,None,
0.01003991577057,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.795066046,None,
0.01058853650716,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.798732046,None,
0.01026566082303,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.802271046,None,
0.0104820322411,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.805838046,None,
0.01042113848919,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.809552046,None,
0.01007874887142,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.823175046,None,
0.01036714156941,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.826915046,None,
0.01014524899139,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.830675046,None,
0.0103396103944,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.834230046,None,
0.01029141338126,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.837847046,None,
0.01009096547425,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.841478046,None,
0.01027470271435,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.845085046,None,
0.01021421595887,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.858966046,None,
0.01020091461486,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.862553046,None,
0.01018499608759,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.866276046,None,
0.01028528209317,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.869956046,None,
0.01024372123603,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.873636046,None,
0.01010836356928,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.877209046,None,
0.01066992551502,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.880748046,None,
0.01003640802697,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.894865046,None,
0.01055973764104,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.898529046,None,
0.01027137611425,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.902291046,None,
0.0103628374769,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.905853046,None,
0.01006402042732,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.909478046,None,
0.01016247793241,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.912992046,None,
0.01038092022722,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.916713046,None,
0.01058933418465,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.930982046,None,
0.01026801805075,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.934618046,None,
0.01009382833604,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.938307046,None,
0.01023575089937,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.941838046,None,
0.01043050683761,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.945672046,None,
0.0103394795939,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.949185046,None,
0.009910301732832,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.952860046,None,
0.01026051388128,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.969848046,None,
0.01034415349235,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.973391046,None,
0.01023236790298,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.976997046,None,
0.01026473611463,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.980667046,None,
0.01007499419705,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.984277046,None,
0.01002747539847,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.987956046,None,
0.01018831235901,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.992588046,None,
0.009950992427638,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.996250046,None,
0.01023395472755,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,139.999810046,None,
0.01049788039645,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.003530046,None,
0.009980919798833,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.007117046,None,
0.01018889394761,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.010752046,None,
0.01006730549476,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.014301046,None,
0.009804282502751,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.017943046,None,
0.01024511540965,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.036539046,None,
0.0101587319444,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.040215046,None,
0.01031103312233,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.043951046,None,
0.009907043783991,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.047682046,None,
0.01021315780601,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.051365046,None,
0.01035150111838,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.054991046,None,
0.01036926778188,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.058515046,None,
0.01014724253872,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.072096046,None,
0.0107301265689,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.075667046,None,
0.01025413551864,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.079268046,None,
0.01064992454702,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.082898046,None,
0.01019276966218,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.086542046,None,
0.01073399776507,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.090108046,None,
0.01012606544727,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.093786046,None,
0.01018400801303,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.107859046,None,
0.01033237425477,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.111557046,None,
0.01057822924199,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.115105046,None,
0.01015615250698,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.118819046,None,
0.0102756726267,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.122378046,None,
0.01044814083182,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.126143046,None,
0.01067441635451,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.129752046,None,
0.009893506083714,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.143858046,None,
0.01021401289373,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.147458046,None,
0.01020612305304,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.151213046,None,
0.01000269486606,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.154974046,None,
0.01055312686967,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.158483046,None,
0.01014909151917,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.162157046,None,
0.01017392820835,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.165778046,None,
0.01007892021803,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.169427046,None,
0.01017625064247,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.173030046,None,
0.01046381533756,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.176681046,None,
0.0103508214225,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.180385046,None,
0.01046030404768,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.184107046,None,
0.01031382953539,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.187842046,None,
0.00998353365065,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.203636046,None,
0.01026962334059,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.207377046,None,
0.01027768709166,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.210997046,None,
0.01043272890786,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.214579046,None,
0.01053522984371,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.218261046,None,
0.0107144869489,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.221905046,None,
0.01001902639957,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.225603046,None,
0.0100637730055,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.240199046,None,
0.01049027502292,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.243785046,None,
0.01027628122308,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.247508046,None,
0.01019448056811,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.251086046,None,
0.01013281783245,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.254748046,None,
0.009962014154601,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.258339046,None,
0.01043233032591,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.261922046,None,
0.01032829279326,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.276930046,None,
0.01044221687579,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.280564046,None,
0.009920743007202,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.284350046,None,
0.01016422164418,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.288078046,None,
0.009822282032207,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.291703046,None,
0.01022523540067,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.295302046,None,
0.01021700986806,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.299009046,None,
0.0100773158704,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.315006046,None,
0.01028465402719,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.318652046,None,
0.01009453331142,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.322448046,None,
0.01001356500635,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.326006046,None,
0.01012980572986,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.329757046,None,
0.01044356345196,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.333317046,None,
0.009988951822673,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.337587046,None,
0.01021378373227,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.341268046,None,
0.01020790794161,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.345018046,None,
0.01019296041743,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.348666046,None,
0.01016978287818,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.352428046,None,
0.01058370122768,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.356136046,None,
0.0104190533249,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.359841046,None,
0.01010415232057,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.363380046,None,
0.01053620332391,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.381726046,None,
0.01045480725956,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.385359046,None,
0.01021795207389,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.389062046,None,
0.009958842442173,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.392666046,None,
0.01049990309071,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.396345046,None,
0.01029497806065,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.400121046,None,
0.01033533806655,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.403810046,None,
0.01002497231188,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.417440046,None,
0.01039239171095,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.421061046,None,
0.0101779017919,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.424723046,None,
0.01050500563228,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.428306046,None,
0.01034321658912,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.431907046,None,
0.01025271046286,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.435521046,None,
0.0103951727,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.439147046,None,
0.0104266510655,Amp AC,.1,6.5,F,F,F,F,F,F,Front,F,Main,140.453157046,None,
